datetime,entry,playing,genre,raw_tempo,raw_danceability,raw_valence,raw_energy,session_tempo,session_danceability,session_valence,session_energy,gb_tempo,gb_tempo_dev,gb_dance,gb_dance_dev,gb_valence,gb_valence_dev,gb_energy,gb_energy_dev,global_tempo,global_tempo_dev,global_danceability,global_danceability_dev,global_valence,global_valence_dev,global_energy,global_energy_dev
2021-01-07 23:46:45 UTC,1388,0,N/A,N/A,N/A,N/A,N/A,,,,,118.921,26.308,0.662,0.14,0.506,0.173,0.631,0.218,118.735,26.091,0.662,0.142,0.504,0.171,0.631,0.219
2021-01-07 23:48:46 UTC,1389,0,N/A,N/A,N/A,N/A,N/A,,,,,118.921,26.308,0.662,0.14,0.506,0.173,0.631,0.218,118.735,26.091,0.662,0.142,0.504,0.171,0.631,0.219
2021-01-07 23:50:46 UTC,1390,0,N/A,N/A,N/A,N/A,N/A,,,,,118.921,26.308,0.662,0.14,0.506,0.173,0.631,0.218,118.735,26.091,0.662,0.142,0.504,0.171,0.631,0.219
2021-01-07 23:52:47 UTC,1391,0,N/A,N/A,N/A,N/A,N/A,,,,,118.921,26.308,0.662,0.14,0.506,0.173,0.631,0.218,118.735,26.091,0.662,0.142,0.504,0.171,0.631,0.219
2021-01-07 23:54:48 UTC,1392,0,N/A,N/A,N/A,N/A,N/A,,,,,118.921,26.308,0.662,0.14,0.506,0.173,0.631,0.218,118.735,26.091,0.662,0.142,0.504,0.171,0.631,0.219
2021-01-07 23:56:48 UTC,1393,0,N/A,N/A,N/A,N/A,N/A,,,,,118.921,26.308,0.662,0.14,0.506,0.173,0.631,0.218,118.735,26.091,0.662,0.142,0.504,0.171,0.631,0.219
2021-01-07 23:58:49 UTC,1394,0,N/A,N/A,N/A,N/A,N/A,,,,,118.921,26.308,0.662,0.14,0.506,0.173,0.631,0.218,118.735,26.091,0.662,0.142,0.504,0.171,0.631,0.219
2021-01-08 00:00:49 UTC,1395,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:02:50 UTC,1396,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:04:50 UTC,1397,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:06:51 UTC,1398,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:08:52 UTC,1399,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:10:52 UTC,1400,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:12:53 UTC,1401,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:14:53 UTC,1402,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:16:54 UTC,1403,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:18:54 UTC,1404,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:20:55 UTC,1405,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:22:56 UTC,1406,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:24:56 UTC,1407,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:26:57 UTC,1408,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:28:57 UTC,1409,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:30:58 UTC,1410,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:32:59 UTC,1411,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:34:59 UTC,1412,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:37:00 UTC,1413,1,east coast hip hop,88.224,0.799,0.67,0.28,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:39:00 UTC,1414,1,alternative r,192.099,0.61,0.246,0.458,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:41:01 UTC,1415,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:43:02 UTC,1416,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:45:02 UTC,1417,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:47:03 UTC,1418,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:49:03 UTC,1419,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:51:04 UTC,1420,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:53:05 UTC,1421,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:55:05 UTC,1422,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:57:06 UTC,1423,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 00:59:06 UTC,1424,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:01:07 UTC,1425,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:03:08 UTC,1426,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:05:08 UTC,1427,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:07:09 UTC,1428,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:09:09 UTC,1429,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:11:10 UTC,1430,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:13:10 UTC,1431,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:15:11 UTC,1432,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:17:12 UTC,1433,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:19:12 UTC,1434,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:21:13 UTC,1435,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:23:13 UTC,1436,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:25:14 UTC,1437,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:27:14 UTC,1438,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:29:15 UTC,1439,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:31:15 UTC,1440,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:33:16 UTC,1441,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:35:17 UTC,1442,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:37:17 UTC,1443,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:39:18 UTC,1444,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:41:18 UTC,1445,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:43:19 UTC,1446,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:45:19 UTC,1447,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:47:20 UTC,1448,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:49:21 UTC,1449,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:51:21 UTC,1450,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:53:22 UTC,1451,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:55:22 UTC,1452,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:57:23 UTC,1453,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 01:59:23 UTC,1454,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:01:24 UTC,1455,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:03:25 UTC,1456,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:05:25 UTC,1457,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:07:26 UTC,1458,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:09:26 UTC,1459,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:11:27 UTC,1460,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:13:27 UTC,1461,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:15:28 UTC,1462,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:17:28 UTC,1463,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:19:29 UTC,1464,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:21:29 UTC,1465,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:23:30 UTC,1466,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:25:30 UTC,1467,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:27:31 UTC,1468,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:29:31 UTC,1469,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:31:32 UTC,1470,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:33:33 UTC,1471,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:35:33 UTC,1472,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:37:34 UTC,1473,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:39:34 UTC,1474,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:41:35 UTC,1475,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:43:36 UTC,1476,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:45:36 UTC,1477,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:47:37 UTC,1478,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:49:37 UTC,1479,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:51:38 UTC,1480,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:53:39 UTC,1481,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:55:39 UTC,1482,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:57:40 UTC,1483,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 02:59:40 UTC,1484,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:01:41 UTC,1485,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:03:41 UTC,1486,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:05:42 UTC,1487,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:07:42 UTC,1488,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:09:43 UTC,1489,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:11:44 UTC,1490,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:13:44 UTC,1491,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:15:45 UTC,1492,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:17:45 UTC,1493,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:19:46 UTC,1494,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:21:46 UTC,1495,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:23:47 UTC,1496,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:25:48 UTC,1497,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:27:48 UTC,1498,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:29:49 UTC,1499,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:31:49 UTC,1500,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:33:50 UTC,1501,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:35:50 UTC,1502,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:37:51 UTC,1503,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:39:51 UTC,1504,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:41:52 UTC,1505,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:43:53 UTC,1506,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:45:53 UTC,1507,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:47:54 UTC,1508,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:49:54 UTC,1509,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:51:55 UTC,1510,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:53:55 UTC,1511,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
2021-01-08 03:55:56 UTC,1512,0,N/A,N/A,N/A,N/A,N/A,,,,,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217,115.776,20.011,0.695,0.113,0.511,0.194,0.602,0.26
